A B C k_max k_min L W
0.3899999999999999 0.46999999999999986 0.3599999999999999 76499.20985215792 817938.0891261068 0.7240833421079028 0.020838969469424488
0.3899999999999999 0.46999999999999986 0.3699999999999999 91549.58364753124 711837.2339434483 0.6936818636516019 0.020962276981077888
0.3899999999999999 0.46999999999999986 0.3799999999999999 106564.63866138847 603445.3988506044 0.6586891763009977 0.021085584492731287
0.3899999999999999 0.46999999999999986 0.3899999999999999 121568.82053123659 497696.74668922694 0.6185489486735849 0.021208892004384687
0.3899999999999999 0.46999999999999986 0.3999999999999998 136588.18796415307 398511.2890281431 0.5726093048408124 0.021332199516038087
0.3899999999999999 0.46999999999999986 0.4099999999999998 151650.25634414487 308680.6094559377 0.5201010762701703 0.021455507027691483
0.3899999999999999 0.46999999999999986 0.4199999999999998 166783.86497854508 229970.96583531715 0.46010982683797197 0.021578814539344886
0.3899999999999999 0.46999999999999986 0.4299999999999998 182019.06630098048 163344.28132703187 0.39153946615772284 0.021702122050998283
0.3899999999999999 0.46999999999999986 0.43999999999999984 197387.03524085085 109201.43481665044 0.3130643441843707 0.021825429562651686
0.3899999999999999 0.46999999999999986 0.44999999999999984 212919.9969077453 67557.28767758369 0.22306533536162143 0.021948737074305082
0.3899999999999999 0.46999999999999986 0.45999999999999985 228651.17071073296 38003.296799487915 0.11954330068157375 0.022072044585958482
0.3899999999999999 0.46999999999999986 0.46999999999999986 244614.72902555196 18997.186701963008 2.220446049250313e-16 0.02219535209761188
0.3899999999999999 0.46999999999999986 0.47999999999999976 260845.76852744122 10177.55952318478 0.1221141243521439 0.022318659609265278
0.3899999999999999 0.46999999999999986 0.48999999999999977 277380.292315006 2849.2651456050744 0.2327638282034291 0.022441967120918678
0.3899999999999999 0.47999999999999976 0.30999999999999994 15122.382827179772 1157216.112408256 0.8544764205988651 0.02046904693446429
0.3899999999999999 0.47999999999999976 0.3199999999999999 30115.274012548092 1153133.6104999012 0.8429629449190299 0.020592354446117688
0.3899999999999999 0.47999999999999976 0.32999999999999985 44987.613213807475 1126846.513500352 0.8288899785842743 0.020715661957771088
0.3899999999999999 0.47999999999999976 0.33999999999999986 59751.407867177215 1077760.2187270469 0.8120105514520486 0.020838969469424488
0.3899999999999999 0.47999999999999976 0.34999999999999987 74421.4277850214 1007321.7263104822 0.7920446324230066 0.020962276981077884
0.3899999999999999 0.47999999999999976 0.3599999999999999 89014.92365724235 918983.3521304347 0.7686732224688341 0.021085584492731284
0.3899999999999999 0.47999999999999976 0.3699999999999999 103551.37069650805 817728.0871011341 0.7415311334839974 0.021208892004384684
0.3899999999999999 0.47999999999999976 0.3799999999999999 118052.23791310597 709293.118153473 0.7101980985004495 0.021332199516038083
0.3899999999999999 0.47999999999999976 0.3899999999999999 132540.78289545793 599335.3710762504 0.6741877451551375 0.021455507027691483
0.3899999999999999 0.47999999999999976 0.3999999999999998 147041.8714908282 492769.91468862706 0.6329338079450642 0.02157881453934488
0.3899999999999999 0.47999999999999976 0.4099999999999998 161581.82141048944 393404.9676389959 0.5857727371360028 0.021702122050998283
0.3899999999999999 0.47999999999999976 0.4199999999999998 176188.26850756965 303872.1034272584 0.5319215552763095 0.02182542956265168
0.3899999999999999 0.47999999999999976 0.4299999999999998 190890.05427777956 225768.50113459464 0.4704493735084878 0.021948737074305082
0.3899999999999999 0.47999999999999976 0.43999999999999984 205717.13299805069 159904.1311954223 0.4002403431834489 0.02207204458595848
0.3899999999999999 0.47999999999999976 0.44999999999999984 220700.49683195364 106558.1568659433 0.3199448792213885 0.02219535209761188
0.3899999999999999 0.47999999999999976 0.45999999999999985 235872.11718126517 65657.58582206618 0.22791458178252527 0.022318659609265275
0.3899999999999999 0.47999999999999976 0.46999999999999986 251264.90053911638 36737.190580106035 0.12211412435214357 0.022441967120918678
0.3899999999999999 0.47999999999999976 0.47999999999999976 266912.6570921009 18214.528824747747 3.3306690738754696e-16 0.022565274632572074
0.3899999999999999 0.47999999999999976 0.48999999999999977 282850.08031799516 9519.990699074828 0.12468494802271783 0.022688582144225474
0.3899999999999999 0.48999999999999977 0.29999999999999993 14746.787034269357 1128414.1288906056 0.8932907803414702 0.02059235444611769
0.3899999999999999 0.48999999999999977 0.30999999999999994 29364.642955965715 1160226.4462218422 0.8857940292764769 0.020715661957771088
0.3899999999999999 0.48999999999999977 0.3199999999999999 43858.17086957783 1174757.4250894955 0.876108735044406 0.020838969469424488
0.3899999999999999 0.48999999999999977 0.32999999999999985 58235.3169362226 1168595.5217050263 0.8640370185420062 0.020962276981077884
0.3899999999999999 0.48999999999999977 0.33999999999999986 72507.05764062506 1139515.7183978132 0.8493563978085769 0.021085584492731284
0.3899999999999999 0.48999999999999977 0.34999999999999987 86687.105718519 1087106.4602864706 0.8318156868533179 0.021208892004384684
0.3899999999999999 0.48999999999999977 0.3599999999999999 100791.6372331014 1013118.2616803895 0.8111300452524768 0.021332199516038083
0.3899999999999999 0.48999999999999977 0.3699999999999999 114839.04138710073 921363.8474510252 0.7869749658609497 0.021455507027691483
0.3899999999999999 0.48999999999999977 0.3799999999999999 128849.69389837624 817157.5438163684 0.7589789248600913 0.021578814539344883
0.3899999999999999 0.48999999999999977 0.3899999999999999 142845.75414195852 706465.1345449118 0.7267143333492972 0.021702122050998283
0.3899999999999999 0.48999999999999977 0.3999999999999998 156850.98575751268 595034.9374760618 0.6896863140092795 0.02182542956265168
0.3899999999999999 0.48999999999999977 0.4099999999999998 170890.60002442703 487745.78573431144 0.6473186672165427 0.021948737074305082
0.3899999999999999 0.48999999999999977 0.4199999999999998 184991.1210024709 388280.81903311773 0.5989361694311934 0.02207204458595848
0.3899999999999999 0.48999999999999977 0.4299999999999998 199180.27120990722 299104.38900138374 0.54374203428245 0.02219535209761188
0.3899999999999999 0.48999999999999977 0.43999999999999984 213486.8764493157 221643.0502021999 0.4807889201790039 0.022318659609265275
0.3899999999999999 0.48999999999999977 0.44999999999999984 227940.78828128762 156557.17687061406 0.4089412202091761 0.022441967120918678
0.3899999999999999 0.48999999999999977 0.45999999999999985 242572.82257597515 104008.52651424412 0.3268254142584079 0.022565274632572074
0.3899999999999999 0.48999999999999977 0.46999999999999986 257414.71253149325 63841.05208206402 0.2327638282034299 0.022688582144225478
0.3899999999999999 0.48999999999999977 0.47999999999999976 272499.0745270067 35537.39885360174 0.1246849480227166 0.022811889655878874
0.3899999999999999 0.48999999999999977 0.48999999999999977 287859.38516857714 17479.246394595048 8.881784197001252e-16 0.022935197167532274
0.3999999999999998 0.30999999999999994 0.48999999999999977 2.7916126924959356e+22 88713.35238474306 0.5621714432739024 0.018619434259663295
0.3999999999999998 0.3199999999999999 0.48999999999999977 28232.14838891367 85150.02870451524 0.5488986979878754 0.018866049282970095
0.3999999999999998 0.32999999999999985 0.46999999999999986 3.438397667962108e+22 62573.95069390795 0.5075856932280529 0.018866049282970095
0.3999999999999998 0.32999999999999985 0.47999999999999976 26812.618755031483 71813.79689446009 0.521598915919976 0.01898935679462349
0.3999999999999998 0.32999999999999985 0.48999999999999977 54027.25549279311 80889.17885103324 0.5353721997701624 0.019112664306276894
0.3999999999999998 0.33999999999999986 0.45999999999999985 3.810360806625452e+22 47503.93143651878 0.4788662662642382 0.018989356794623494
0.3999999999999998 0.33999999999999986 0.46999999999999986 25510.225533258843 57058.395770481846 0.49333926643282366 0.019112664306276894
0.3999999999999998 0.33999999999999986 0.47999999999999976 51352.451651032745 66568.1716364109 0.5075856932280531 0.01923597181793029
0.3999999999999998 0.33999999999999986 0.48999999999999977 77589.49482810221 75943.09232515573 0.5215989159199758 0.019359279329583694
0.3999999999999998 0.34999999999999987 0.44999999999999984 1.4064158314305107e+22 31730.071168952436 0.44926659436563565 0.019112664306276894
0.3999999999999998 0.34999999999999987 0.45999999999999985 24314.52753763473 41224.81132057033 0.464173227113717 0.019235971817930294
0.3999999999999998 0.34999999999999987 0.46999999999999986 48898.14690848084 50931.239858446665 0.47886626626423756 0.019359279329583694
0.3999999999999998 0.34999999999999987 0.47999999999999976 73809.17474755803 60674.136053948554 0.49333926643282444 0.019482586841237094
0.3999999999999998 0.34999999999999987 0.48999999999999977 99106.9903029498 70331.96340538046 0.5075856932280527 0.019605894352890493
0.3999999999999998 0.3599999999999999 0.43999999999999984 4.668996729736014e+22 16503.940520881257 0.41883792645775947 0.019235971817930294
0.3999999999999998 0.3599999999999999 0.44999999999999984 23216.2090060937 25146.465705347153 0.43415273142301725 0.019359279329583694
0.3999999999999998 0.3599999999999999 0.45999999999999985 46644.95146682944 34511.372035877175 0.44926659436563404 0.019482586841237094
0.3999999999999998 0.3599999999999999 0.46999999999999986 70340.37398318037 44268.18820563845 0.464173227113716 0.019605894352890493
0.3999999999999998 0.3599999999999999 0.47999999999999976 94357.65054713728 54181.656843640696 0.47886626626423867 0.01972920186454389
0.3999999999999998 0.3599999999999999 0.48999999999999977 118753.00202132117 64087.39158849163 0.4933392664328248 0.019852509376197293
0.3999999999999998 0.3699999999999999 0.4299999999999998 5.1640503359681015e+22 4369.063809182564 0.387630305787906 0.019359279329583694
0.3999999999999998 0.3699999999999999 0.43999999999999984 22206.91640773531 10595.429354168898 0.4033283989135603 0.019482586841237094
0.3999999999999998 0.3699999999999999 0.44999999999999984 44575.522356458576 18513.76014262139 0.4188379264577622 0.019605894352890493
0.3999999999999998 0.3699999999999999 0.45999999999999985 67156.06670740806 27521.701936135316 0.43415273142301714 0.019729201864543893
0.3999999999999998 0.3699999999999999 0.46999999999999986 89999.81409662221 37177.26894544211 0.4492665943656352 0.019852509376197293
0.3999999999999998 0.3699999999999999 0.47999999999999976 113159.04760830653 47163.39314900673 0.46417322711371717 0.01997581688785069
0.3999999999999998 0.3699999999999999 0.48999999999999977 136687.08128007234 57256.98011611988 0.47886626626423745 0.020099124399504092
0.3999999999999998 0.3799999999999999 0.4199999999999998 5.7094272044783024e+22 14105320.17657233 0.3410981934982163 0.019482586841237094
0.3999999999999998 0.3799999999999999 0.4299999999999998 21279.1197196339 1082.1726776151052 0.37174974771783664 0.019605894352890493
0.3999999999999998 0.3799999999999999 0.43999999999999984 42674.26868891795 5422.935970539652 0.3876303057879077 0.019729201864543893
0.3999999999999998 0.3799999999999999 0.44999999999999984 64232.017850316784 12152.146394745905 0.4033283989135607 0.019852509376197293
0.3999999999999998 0.3799999999999999 0.45999999999999985 85999.96683739935 20478.517508651905 0.41883792645776 0.019975816887850693
0.3999999999999998 0.3799999999999999 0.46999999999999986 108026.72706401606 29811.728768723326 0.4341527314230179 0.020099124399504092
0.3999999999999998 0.3799999999999999 0.47999999999999976 130361.91821387535 39723.63099872965 0.44926659436563476 0.02022243191115749
0.3999999999999998 0.3799999999999999 0.48999999999999977 153056.1748002942 49910.56905830671 0.4641732271137171 0.020345739422810892
0.3999999999999998 0.3899999999999999 0.4099999999999998 3.1554074320918842e+22 10175.64133401667 0.18966119979455245 0.019605894352890493
0.3999999999999998 0.3899999999999999 0.4199999999999998 20425.993557816182 3022.8387222240535 0.2728043349148486 0.019729201864543893
0.3999999999999998 0.3899999999999999 0.4299999999999998 40927.09992355361 14530692.21592354 0.3496256483356512 0.019852509376197293
0.3999999999999998 0.3899999999999999 0.43999999999999984 61546.383683256856 1610.9689630409264 0.37174974771783237 0.019975816887850693
0.3999999999999998 0.3899999999999999 0.44999999999999984 82327.9761774715 6508.491390277725 0.3876303057879093 0.020099124399504092
0.3999999999999998 0.3899999999999999 0.45999999999999985 103317.03678319557 13695.127857014855 0.4033283989135601 0.020222431911157492
0.3999999999999998 0.3899999999999999 0.46999999999999986 124559.73073350682 22388.349889596106 0.41883792645775986 0.020345739422810892
0.3999999999999998 0.3899999999999999 0.47999999999999976 146103.22029423362 32010.92273048162 0.43415273142301586 0.02046904693446429
0.3999999999999998 0.3899999999999999 0.48999999999999977 167995.6662109369 42148.918752101665 0.44926659436563393 0.02059235444611769
0.3999999999999998 0.3999999999999998 0.4099999999999998 19641.314494199774 17825.828803173605 0.10166827459865972 0.01985250937619729
0.3999999999999998 0.3999999999999998 0.4199999999999998 39321.20911399826 9062.526187183632 0.19440272978941675 0.01997581688785069
0.3999999999999998 0.3999999999999998 0.4299999999999998 59079.36895943619 2330.3307241376333 0.2795402444189205 0.02009912439950409
0.3999999999999998 0.3999999999999998 0.43999999999999984 78956.60945481634 14646503.930725552 0.35569277489269235 0.02022243191115749
0.3999999999999998 0.3999999999999998 0.44999999999999984 98994.81405813251 2201.373261323667 0.37174974771783015 0.02034573942281089
0.3999999999999998 0.3999999999999998 0.45999999999999985 119236.89128208974 7611.063289604007 0.38763030578790647 0.02046904693446429
0.3999999999999998 0.3999999999999998 0.46999999999999986 139726.74796197837 15213.419670741188 0.40332839891356254 0.020592354446117688
0.3999999999999998 0.3999999999999998 0.47999999999999976 160509.2758234488 24236.186048181244 0.41883792645775875 0.020715661957771088
0.3999999999999998 0.3999999999999998 0.48999999999999977 181630.3484878842 34116.07301478797 0.43415273142301875 0.020838969469424484
0.3999999999999998 0.4099999999999998 0.3899999999999999 3.854183879771944e+22 81876.51096493818 0.18966119979455165 0.019852509376197293
0.3999999999999998 0.4099999999999998 0.3999999999999998 18919.371642101047 48611.41903486263 0.10166827459865845 0.01997581688785069
0.3999999999999998 0.4099999999999998 0.4099999999999998 37844.88473241711 26252.080939473868 3.3306690738754696e-16 0.02009912439950409
0.3999999999999998 0.4099999999999998 0.4199999999999998 56812.930153537534 16657.157951059624 0.10417860236652722 0.02022243191115749
0.3999999999999998 0.4099999999999998 0.4299999999999998 75861.11829830332 8053.443836686827 0.19914425978428144 0.02034573942281089
0.3999999999999998 0.4099999999999998 0.43999999999999984 95028.19185892252 1751.8103727507648 0.28627615392298716 0.02046904693446429
0.3999999999999998 0.4099999999999998 0.44999999999999984 114353.96036046639 14599502.39945491 0.3556927748927237 0.020592354446117688
0.3999999999999998 0.4099999999999998 0.45999999999999985 133879.2534894674 2838.3004958562997 0.371749747717824 0.020715661957771088
0.3999999999999998 0.4099999999999998 0.46999999999999986 153645.89038597723 8718.774700104546 0.387630305787906 0.020838969469424488
0.3999999999999998 0.4099999999999998 0.47999999999999976 173696.66216821803 16698.61661167258 0.40332839891356287 0.020962276981077884
0.3999999999999998 0.4099999999999998 0.48999999999999977 194075.32503413953 26017.20327453877 0.4188379264577603 0.02108558449273128
0.3999999999999998 0.4199999999999998 0.3799999999999999 4.260154365025464e+22 180163.17551778443 0.34109819349821435 0.01997581688785069
0.3999999999999998 0.4199999999999998 0.3899999999999999 18254.888198695593 123736.24045310804 0.2728043349148471 0.020099124399504092
0.3999999999999998 0.4199999999999998 0.3999999999999998 36487.34597523404 79266.84456097268 0.1944027297894161 0.02022243191115749
0.3999999999999998 0.4199999999999998 0.4099999999999998 54730.51644712996 46749.1893573506 0.10417860236652718 0.02034573942281089
0.3999999999999998 0.4199999999999998 0.4199999999999998 73018.87686915082 25018.28892006723 6.106226635438361e-16 0.02046904693446429
0.3999999999999998 0.4199999999999998 0.4299999999999998 91388.12557803198 15575.665196077012 0.10668893013439713 0.020592354446117688
0.3999999999999998 0.4199999999999998 0.43999999999999984 109875.09275701134 7139.100311316176 0.20388578977914162 0.020715661957771088
0.3999999999999998 0.4199999999999998 0.44999999999999984 128517.67221552161 1275.3118865977974 0.2930120634270591 0.020838969469424488
0.3999999999999998 0.4199999999999998 0.45999999999999985 147354.77147386412 14275974.251153715 0.3556927748927344 0.020962276981077884
0.3999999999999998 0.4199999999999998 0.46999999999999986 166426.2775373238 3509.1725162756848 0.3717497477178282 0.021085584492731284
0.3999999999999998 0.4199999999999998 0.47999999999999976 185773.03582863143 9822.070233409027 0.3876303057879067 0.021208892004384684
0.3999999999999998 0.4199999999999998 0.48999999999999977 205436.8398132268 18144.4034017276 0.4033283989135626 0.02133219951603808
0.3999999999999998 0.4299999999999998 0.3699999999999999 4.710070596067492e+22 321115.384123301 0.46430308486686533 0.020099124399504092
0.3999999999999998 0.4299999999999998 0.3799999999999999 17642.952131734197 243338.67630625374 0.41082332628061435 0.02022243191115749
0.3999999999999998 0.4299999999999998 0.3899999999999999 35238.59751914565 176150.9835699475 0.34962564833566967 0.020345739422810892
0.3999999999999998 0.4299999999999998 0.3999999999999998 52816.84180875691 120486.35630986089 0.2795402444189181 0.02046904693446429
0.3999999999999998 0.4299999999999998 0.4099999999999998 70409.06432147094 76797.42044989845 0.19914425978428 0.020592354446117688
0.3999999999999998 0.4299999999999998 0.4199999999999998 88047.97869749067 45001.4452177499 0.10668893013439533 0.020715661957771088
0.3999999999999998 0.4299999999999998 0.4299999999999998 105767.51902972678 23869.440294727403 1.6653345369377348e-16 0.020838969469424488
0.3999999999999998 0.4299999999999998 0.43999999999999984 123602.74888181793 14573.267948168326 0.10919925790226326 0.020962276981077884
0.3999999999999998 0.4299999999999998 0.44999999999999984 141589.79063566067 6311.184468806954 0.20862731977400753 0.021085584492731284
0.3999999999999998 0.4299999999999998 0.45999999999999985 159765.77268042223 889.9878163639698 0.2997479729311311 0.021208892004384684
0.3999999999999998 0.4299999999999998 0.46999999999999986 178168.7920279805 13659080.834625557 0.3556927748927429 0.021332199516038083
0.3999999999999998 0.4299999999999998 0.47999999999999976 196837.89000843655 4203.522237647377 0.3717497477178267 0.021455507027691483
0.3999999999999998 0.4299999999999998 0.48999999999999977 215813.03875513948 10913.32766524566 0.3876303057879059 0.02157881453934488
0.3999999999999998 0.43999999999999984 0.3599999999999999 5.209479168543499e+22 497028.0170723844 0.5659839825762232 0.02022243191115749
0.3999999999999998 0.43999999999999984 0.3699999999999999 17078.954618607495 402938.0358620806 0.5239734467269086 0.020345739422810892
0.3999999999999998 0.43999999999999984 0.3799999999999999 34089.300584882316 316162.0348580187 0.4759106619885372 0.02046904693446429
0.3999999999999998 0.43999999999999984 0.3899999999999999 51057.682923682754 238815.46850234864 0.42096711211470333 0.02059235444611769
0.3999999999999998 0.43999999999999984 0.3999999999999998 68012.38379480557 172284.60151577689 0.3581531031731265 0.020715661957771088
0.3999999999999998 0.43999999999999984 0.4099999999999998 84983.1569288946 117380.14827678393 0.286276153922989 0.020838969469424488
0.3999999999999998 0.43999999999999984 0.4199999999999998 102001.0887356972 74456.40143227292 0.20388578977914387 0.020962276981077884
0.3999999999999998 0.43999999999999984 0.4299999999999998 119098.48376226392 43358.32095250274 0.10919925790226359 0.021085584492731284
0.3999999999999998 0.43999999999999984 0.43999999999999984 136308.77215988783 22797.915994021587 1.3877787807814457e-16 0.021208892004384684
0.3999999999999998 0.43999999999999984 0.44999999999999984 153666.4368369951 13642.80880245189 0.11170958567013081 0.021332199516038083
0.3999999999999998 0.43999999999999984 0.45999999999999985 171206.95801667412 5562.23244619825 0.21336884976887105 0.021455507027691483
0.3999999999999998 0.43999999999999984 0.46999999999999986 188966.7729699962 585.9938198194975 0.30648388243519636 0.021578814539344883
0.3999999999999998 0.43999999999999984 0.47999999999999976 206983.24874972398 670.3798906796122 0.35569277489274453 0.021702122050998283
0.3999999999999998 0.43999999999999984 0.48999999999999977 225294.66579496846 4912.6631414506855 0.37174974771782565 0.02182542956265168
0.3999999999999998 0.44999999999999984 0.34999999999999987 5.764782081298324e+22 692553.1583149086 0.6508101043084631 0.020345739422810892
0.3999999999999998 0.44999999999999984 0.3599999999999999 16558.535209528876 591846.4218044536 0.6178981179199856 0.02046904693446429
0.3999999999999998 0.44999999999999984 0.3699999999999999 33030.65792651601 492411.8471415837 0.5801335821406287 0.02059235444611769
0.3999999999999998 0.44999999999999984 0.3799999999999999 49439.698918882124 397950.61736999784 0.5369110626954741 0.020715661957771088
0.3999999999999998 0.44999999999999984 0.3899999999999999 65810.81190666086 311292.34630872204 0.48751823911020864 0.020838969469424488
0.3999999999999998 0.44999999999999984 0.3999999999999998 82170.78252975213 234410.36797756396 0.43111089794879365 0.020962276981077884
0.3999999999999998 0.44999999999999984 0.4099999999999998 98547.86458507362 168551.5134780124 0.36668055801058197 0.021085584492731284
0.3999999999999998 0.44999999999999984 0.4199999999999998 114971.64159460629 114405.81866060513 0.2930120634270591 0.021208892004384684
0.3999999999999998 0.44999999999999984 0.4299999999999998 131472.9116585769 72233.25426277313 0.20862731977400809 0.021332199516038083
0.3999999999999998 0.44999999999999984 0.43999999999999984 148083.5934975221 41811.018794121286 0.11170958567013212 0.021455507027691483
0.3999999999999998 0.44999999999999984 0.44999999999999984 164836.6515772428 21796.932061543124 3.608224830031759e-16 0.021578814539344883
0.3999999999999998 0.44999999999999984 0.45999999999999985 181766.03822808107 12777.931418570523 0.11421991343799993 0.021702122050998283
0.3999999999999998 0.44999999999999984 0.46999999999999986 198906.6507028854 4885.514618401874 0.21811037976373798 0.021825429562651683
0.3999999999999998 0.44999999999999984 0.47999999999999976 216294.30115666043 14241778.189835487 0.31321979193927285 0.021948737074305082
0.3999999999999998 0.44999999999999984 0.48999999999999977 233965.69756691062 963.5997093782128 0.35569277489273976 0.02207204458595848
0.3999999999999998 0.45999999999999985 0.33999999999999986 6.3833956498741786e+22 882684.5297168044 0.7221299982170439 0.02046904693446429
0.3999999999999998 0.45999999999999985 0.34999999999999987 16077.533008196193 790186.0247296788 0.6965872996031498 0.02059235444611769
0.3999999999999998 0.45999999999999985 0.3599999999999999 32054.311031401758 690365.3188062075 0.6670803569161751 0.020715661957771088
0.3999999999999998 0.45999999999999985 0.3699999999999999 47950.269864144815 588080.0457956683 0.6331548615723313 0.020838969469424488
0.3999999999999998 0.45999999999999985 0.3799999999999999 63787.374137972125 487744.4932231822 0.5942831817050347 0.020962276981077884
0.3999999999999998 0.45999999999999985 0.3899999999999999 79589.40233521916 392982.2457626114 0.5498486786640399 0.021085584492731287
0.3999999999999998 0.45999999999999985 0.3999999999999998 95381.75896225755 306495.54858867434 0.4991258162318811 0.021208892004384684
0.3999999999999998 0.45999999999999985 0.4099999999999998 111191.31244771906 230112.41485554774 0.44125468378288335 0.021332199516038083
0.3999999999999998 0.45999999999999985 0.4199999999999998 127046.25711687276 164940.7732357773 0.37520801284803706 0.021455507027691483
0.3999999999999998 0.45999999999999985 0.4299999999999998 142975.99745484762 111552.91621479407 0.2997479729311294 0.021578814539344883
0.3999999999999998 0.45999999999999985 0.43999999999999984 159011.0527916186 70118.58267215978 0.21336884976887208 0.021702122050998283
0.3999999999999998 0.45999999999999985 0.44999999999999984 175182.98050567048 40351.672571583724 0.11421991343799988 0.021825429562651683
0.3999999999999998 0.45999999999999985 0.45999999999999985 191524.31583794154 20860.432221824016 4.718447854656915e-16 0.021948737074305082
0.3999999999999998 0.45999999999999985 0.46999999999999986 208068.52642188637 11972.975218282381 0.11673024120586878 0.02207204458595848
0.3999999999999998 0.45999999999999985 0.47999999999999976 224849.97965967155 4274.9410174284385 0.22285190975859703 0.02219535209761188
0.3999999999999998 0.45999999999999985 0.48999999999999977 241903.9211004359 15337533.92521135 0.31995570144334284 0.022318659609265275
0.3999999999999998 0.46999999999999986 0.32999999999999985 7.073946940074155e+22 1036432.5096232005 0.7824058374797007 0.02059235444611769
0.3999999999999998 0.46999999999999986 0.33999999999999986 15631.943452081052 968840.2619201902 0.7629399405873141 0.020715661957771088
0.3999999999999998 0.46999999999999986 0.34999999999999987 31152.24841413316 885246.838089841 0.74018324817247 0.020838969469424488
0.3999999999999998 0.46999999999999986 0.3599999999999999 46577.35195347053 789965.8913113689 0.7137869860131041 0.020962276981077884
0.3999999999999998 0.46999999999999986 0.3699999999999999 61925.942765353095 687957.2655366166 0.6833506095238864 0.021085584492731287
0.3999999999999998 0.46999999999999986 0.3799999999999999 77218.72465384612 584172.5870641537 0.6484116052246764 0.021208892004384684
0.3999999999999998 0.46999999999999986 0.3899999999999999 92478.2062245719 483016.7406485084 0.6084327812694401 0.021332199516038087
0.3999999999999998 0.46999999999999986 0.3999999999999998 107728.5159908688 388024.24136319157 0.5627862946326059 0.021455507027691483
0.3999999999999998 0.46999999999999986 0.4099999999999998 122995.24175865295 301762.7242355527 0.5107333933535531 0.021578814539344883
0.3999999999999998 0.46999999999999986 0.4199999999999998 138305.29291218802 225912.2384005841 0.4513984696169726 0.021702122050998283
0.3999999999999998 0.46999999999999986 0.4299999999999998 153686.78405588891 161442.80249601696 0.38373546768549244 0.021825429562651683
0.3999999999999998 0.46999999999999986 0.43999999999999984 169168.93836030294 108812.16465358943 0.3064838824351998 0.021948737074305082
0.3999999999999998 0.46999999999999986 0.44999999999999984 184782.00889973005 68103.98444408842 0.21811037976373596 0.02207204458595848
0.3999999999999998 0.46999999999999986 0.45999999999999985 200557.2162420211 38973.23126785464 0.11673024120586772 0.02219535209761188
0.3999999999999998 0.46999999999999986 0.46999999999999986 216526.70054732755 19982.996225295767 4.996003610813204e-16 0.022318659609265278
0.3999999999999998 0.46999999999999986 0.47999999999999976 232723.48644253687 11222.885733471143 0.11924056897373454 0.022441967120918678
0.3999999999999998 0.46999999999999986 0.48999999999999977 249181.4589538436 3724.98192346871 0.22759343975346186 0.022565274632572074
0.3999999999999998 0.47999999999999976 0.32999999999999985 15217.880534810445 1096860.093467139 0.819111157619312 0.020838969469424484
0.3999999999999998 0.47999999999999976 0.33999999999999986 30316.72443117527 1045150.3769139879 0.801965983416693 0.020962276981077884
0.3999999999999998 0.47999999999999976 0.34999999999999987 45309.34811062973 974231.6918196828 0.781777963811692 0.02108558449273128
0.3999999999999998 0.47999999999999976 0.3599999999999999 60211.05513751011 887467.9992654978 0.7582364981278958 0.021208892004384684
0.3999999999999998 0.47999999999999976 0.3699999999999999 75039.38162699903 789446.2212845484 0.7309866724230583 0.02133219951603808
0.3999999999999998 0.47999999999999976 0.3799999999999999 89813.86594880054 685317.6231715933 0.6996208621315982 0.021455507027691483
0.3999999999999998 0.47999999999999976 0.3899999999999999 104555.84269979177 580115.552640641 0.6636683488770211 0.02157881453934488
0.3999999999999998 0.47999999999999976 0.3999999999999998 119288.2604518357 478221.5950867954 0.6225823808338452 0.02170212205099828
0.3999999999999998 0.47999999999999976 0.4099999999999998 134035.52242088958 383069.8393582426 0.5757239106011709 0.02182542956265168
0.3999999999999998 0.47999999999999976 0.4199999999999998 148823.3489344358 297086.58136409183 0.5223409704752239 0.02194873707430508
0.3999999999999998 0.47999999999999976 0.4299999999999998 163678.66038073637 221801.85394786097 0.4615422554510612 0.02207204458595848
0.3999999999999998 0.47999999999999976 0.43999999999999984 178629.47919109833 158049.21575828822 0.3922629225229466 0.02219535209761188
0.3999999999999998 0.47999999999999976 0.44999999999999984 193704.8493222216 106175.31482919093 0.31321979193926885 0.022318659609265275
0.3999999999999998 0.47999999999999976 0.45999999999999985 208934.77165817792 66181.92867400427 0.22285190975859845 0.022441967120918675
0.3999999999999998 0.47999999999999976 0.46999999999999986 224350.1537303007 37669.35919614837 0.11924056897373439 0.022565274632572074
0.3999999999999998 0.47999999999999976 0.47999999999999976 239982.77214922008 19159.76137822837 1.6653345369377348e-16 0.02268858214422547
0.3999999999999998 0.47999999999999976 0.48999999999999977 255865.24614864687 10523.138022380592 0.12175089674160516 0.022811889655878874
0.3999999999999998 0.48999999999999977 0.30999999999999994 8.71290048659753e+22 1146601.4787933365 0.8767858673450738 0.020838969469424488
0.3999999999999998 0.48999999999999977 0.3199999999999999 14831.544544097258 1154275.8937878502 0.8667344741570342 0.020962276981077884
0.3999999999999998 0.48999999999999977 0.32999999999999985 29540.188535107893 1142073.5397698856 0.8543237802833554 0.02108558449273128
0.3999999999999998 0.48999999999999977 0.33999999999999986 44134.99353277193 1108450.3724682014 0.8393361244741098 0.021208892004384684
0.3999999999999998 0.48999999999999977 0.34999999999999987 58627.75114740209 1053518.6413091468 0.8215261293536856 0.02133219951603808
0.3999999999999998 0.48999999999999977 0.3599999999999999 73032.71498975124 979253.7342968413 0.8006159870360703 0.021455507027691483
